rssi_mean,rssi_std,rssi_min,rssi_max,rssi_range,rssi_median,rssi_iqr,rssi_skewness,rssi_kurtosis,rssi_mean_abs_diff,rssi_rate_mean,rssi_rate_std,rssi_rate_max,rssi_energy,rssi_zero_crossing_rate,n_samples,fft_peak,fft_energy,fft_entropy,label,source_file,window_start_idx,window_center_time
-70.2,0.4,-71,-70,1,-70.0,0.0,-1.4999999999999787,0.24999999999995737,0.5,0.0,1.4227500627409277,2.012072434595392,4928.2,0.5,5,1.0000000000000002,2.0,0.9999999999999999,empty,emptyx.txt,218,-84573.238
-70.8,1.16619037896906,-73,-70,3,-70.0,1.0,-1.1500493356615376,-0.3339100346020638,1.0,-1.0060362172976962,3.018108651893088,6.036217303786176,5014.0,0.5,5,3.4429786473705706,17.0,0.8845662211337182,empty,emptyx.txt,220,-84572.2298
-71.4,1.3564659966250536,-73,-70,3,-71.0,3.0,-0.21154715448310063,-1.7703213610586048,1.75,-1.5110744789717214,3.8608628912407648,6.036217303786176,5099.8,0.75,5,3.8541019662496843,22.999999999999996,0.9377367321364944,empty,emptyx.txt,222,-84571.2214
-71.4,1.3564659966250536,-73,-70,3,-71.0,3.0,-0.21154715448310063,-1.7703213610586048,1.75,1.5070341729213668,3.8624417597689242,6.036217303786176,5099.8,0.75,5,3.854101966249685,23.000000000000004,0.9377367321364943,empty,emptyx.txt,224,-84570.21979999999
-71.2,1.16619037896906,-73,-70,3,-71.0,2.0,-0.363173474419423,-1.3719723183391035,1.5,1.0080563703522114,3.624514324481607,6.036217303786176,5070.8,0.75,5,3.1012955339260877,17.000000000000004,0.9874837013841266,empty,emptyx.txt,226,-84569.2244
-70.4,1.019803902718557,-72,-69,3,-70.0,1.0,-0.27154541788362263,-1.0443786982248586,1.25,0.5050382617180915,2.6102597562000365,4.016064256972722,4957.2,0.5,5,3.4770921678536895,12.999999999999995,0.36587486464150265,empty,emptyx.txt,228,-84568.2292
-70.6,1.3564659966250536,-73,-69,4,-70.0,1.0,-0.7500308204401416,-0.6361058601134091,2.25,0.5070584148167914,5.196620195507005,8.032128513945445,4986.2,0.75,5,4.134025876037724,23.0,0.8221075863765819,empty,emptyx.txt,230,-84567.2346
-70.4,1.3564659966250534,-73,-69,4,-70.0,0.0,-1.1731251294063434,-0.06899810964084896,1.75,-0.4989778024956326,4.998877184320077,8.032128513945445,4958.0,0.5,5,3.8541019662496843,22.999999999999996,0.9377367321364944,empty,emptyx.txt,232,-84566.23980000001
-70.2,0.4,-71,-70,1,-70.0,0.0,-1.4999999999999787,0.24999999999995737,0.5,0.03220831579462846,1.3775771989613006,2.012072434595392,4928.2,0.5,5,1.0000000000000002,2.0,0.9999999999999999,empty,emptyx.txt,234,-84565.23120000001
-70.4,0.4898979485566356,-71,-70,1,-70.0,1.0,-0.40824829046382816,-1.8333333333333524,0.75,-0.47080979286894764,1.6398790578018287,2.0120724346543044,4956.4,0.75,5,1.618033988749895,3.0,0.5500477595827574,empty,emptyx.txt,236,-84564.2224
-70.2,0.4,-71,-70,1,-70.0,0.0,-1.4999999999999787,0.24999999999995737,0.5,-0.001010076541985816,1.421321957748374,2.0120724346543044,4928.2,0.5,5,1.0000000000000002,2.0,0.9999999999999999,empty,emptyx.txt,238,-84563.22080000001
-70.4,0.4898979485566356,-71,-70,1,-70.0,1.0,-0.40824829046382816,-1.8333333333333524,0.5,0.0,1.4198931348931627,2.008032128486361,4956.4,0.5,5,1.6180339887498947,2.9999999999999996,0.5500477595827575,empty,emptyx.txt,240,-84562.2256
-70.4,0.4898979485566356,-71,-70,1,-70.0,1.0,-0.40824829046382816,-1.8333333333333524,0.75,-0.5020080321363184,1.667409348065906,2.0120724346543044,4956.4,0.75,5,1.6180339887498947,2.9999999999999996,0.5500477595827575,empty,emptyx.txt,242,-84561.23060000001
-70.4,0.4898979485566356,-71,-70,1,-70.0,1.0,-0.40824829046382793,-1.8333333333333524,0.75,0.5020080321068622,1.6674093480747745,2.0120724346543044,4956.4,0.75,5,1.6180339887498947,2.9999999999999996,0.5500477595827575,empty,emptyx.txt,244,-84560.23559999999
-70.6,0.8,-72,-70,2,-70.0,1.0,-0.8437500000000213,-0.921874999999976,0.75,-0.4431715520083368,2.0940642343951574,3.7807183365197083,4985.0,0.5,5,2.497212040956833,8.0,0.7610639576913647,empty,emptyx.txt,246,-84559.2348
-70.4,0.8,-72,-70,2,-70.0,0.0,-1.4999999999999787,0.24999999999995737,1.0,0.058836480142591574,2.757206753745107,4.016064257090075,4956.8,0.5,5,2.0000000000000004,8.0,0.9999999999999999,empty,emptyx.txt,248,-84558.2274
-70.4,0.8,-72,-70,2,-70.0,0.0,-1.4999999999999787,0.24999999999995737,0.5,1.0040160642725187,1.7390068349353418,4.016064257090075,4956.8,0.25,5,2.0,8.0,1.0,empty,emptyx.txt,250,-84557.22039999999
-70.0,0.6324555320336759,-71,-69,2,-70.0,0.0,0.0,-0.5000000000000009,0.75,-0.5050464074818405,2.19586276245387,4.032258064522754,4900.4,0.25,5,1.902113032590307,5.0,0.8504896251021616,empty,emptyx.txt,252,-84556.2264
-70.0,0.6324555320336759,-71,-69,2,-70.0,0.0,0.0,-0.5000000000000009,1.0,-0.0020282988182643846,2.467587871144548,4.032258064522754,4900.4,0.5,5,1.902113032590307,5.0,0.8504896251021616,empty,emptyx.txt,254,-84555.23240000001
-70.4,0.4898979485566356,-71,-70,1,-70.0,1.0,-0.40824829046382816,-1.8333333333333524,0.5,0.0010100765273167722,1.4213219577691087,2.0120724346543044,4956.4,0.5,5,1.6180339887498947,2.9999999999999996,0.5500477595827575,empty,emptyx.txt,256,-84554.23819999999
-70.2,0.4,-71,-70,1,-70.0,0.0,-1.4999999999999787,0.24999999999995737,0.5,-1.4669043757464806e-11,1.419893134913908,2.0080321285450373,4928.2,0.5,5,1.0000000000000002,2.0,0.9999999999999999,empty,emptyx.txt,258,-84553.2362
-70.2,0.4,-71,-70,1,-70.0,0.0,-1.4999999999999787,0.24999999999995737,0.25,0.5020080321215903,0.8695034174422633,2.008032128486361,4928.2,0.25,5,1.0,2.0,1.0,empty,emptyx.txt,260,-84552.2278
-70.0,0.0,-70,-70,0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.0,5,0.0,0.0,0.0,empty,emptyx.txt,262,-84551.21959999998
-70.0,0.0,-70,-70,0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.0,5,0.0,0.0,0.0,empty,emptyx.txt,264,-84550.22499999999
-70.0,0.0,-70,-70,0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.0,5,0.0,0.0,0.0,empty,emptyx.txt,266,-84549.2304
-71.2,1.469693845669907,-73,-70,3,-70.0,3.0,-0.40824829046385747,-1.8333333333333364,0.75,-1.509054325946544,2.6137587639210196,6.036217303786176,5071.6,0.25,5,4.854101966249685,27.0,0.5500477595827573,empty,emptyx.txt,268,-84548.23599999999
-71.4,1.3564659966250536,-73,-70,3,-71.0,3.0,-0.21154715448310069,-1.7703213610586048,1.75,-0.4747283427903565,4.341203011899683,6.036217303786176,5099.8,0.5,5,3.8541019662496843,22.999999999999996,0.9377367321364944,empty,emptyx.txt,270,-84547.235
-71.2,1.16619037896906,-73,-70,3,-71.0,2.0,-0.3631734744194231,-1.3719723183391035,1.75,1.5373440917903074,3.5580258924596704,6.024096385459083,5070.8,0.75,5,4.04057395938365,17.000000000000004,0.24060726207133826,empty,emptyx.txt,272,-84546.2274
-70.8,0.7483314773547882,-72,-70,2,-71.0,1.0,-0.34362159674455706,-1.1530612244897902,1.25,0.5030181086341199,2.6137587639351914,4.024144869190784,5013.2,0.75,5,2.148961141749635,7.0,0.925087213959634,empty,emptyx.txt,274,-84545.22
-70.0,0.6324555320336759,-71,-69,2,-70.0,0.0,0.0,-0.5000000000000009,1.0,-1.4728107622374864e-11,2.0120724346101198,2.0120724346543044,4900.4,0.5,5,1.902113032590307,5.0,0.8504896251021616,empty,emptyx.txt,276,-84544.226
-70.4,1.019803902718557,-72,-69,3,-70.0,1.0,-0.27154541788362263,-1.0443786982248582,1.0,-1.0050261407851664,1.7419234556087932,2.0120724346543044,4957.2,0.25,5,3.4770921678536895,12.999999999999995,0.36587486464150265,empty,emptyx.txt,278,-84543.23159999998
-70.4,1.019803902718557,-72,-69,3,-70.0,1.0,-0.2715454178836226,-1.0443786982248586,1.5,0.005062601289335,3.4891154141550946,6.048387096784131,4957.2,0.5,5,2.760078620030577,13.0,0.9785518569658229,empty,emptyx.txt,280,-84542.23740000001
-70.4,1.019803902718557,-72,-69,3,-70.0,1.0,-0.2715454178836226,-1.0443786982248586,1.5,0.9788905027795001,3.330204792564726,6.048387096784131,4957.2,0.75,5,3.139124394835236,13.0,0.7983375002299806,empty,emptyx.txt,282,-84541.236
-71.0,1.0954451150103321,-73,-70,3,-71.0,1.0,-0.912870929175277,-0.49999999999999956,1.75,-0.5362365010278212,3.840354017608759,6.036217303962914,5042.2,0.5,5,2.935648819043227,15.0,0.9839101508293657,empty,emptyx.txt,284,-84540.2276
-70.8,1.16619037896906,-73,-70,3,-70.0,1.0,-1.1500493356615378,-0.3339100346020638,1.5,-0.0030302296112886262,3.761543823913869,6.036217303962914,5014.0,0.5,5,3.44297864737057,16.999999999999996,0.8845662211337182,empty,emptyx.txt,286,-84539.2188
-70.2,0.4,-71,-70,1,-70.0,0.0,-1.4999999999999787,0.24999999999995737,0.25,0.5020080321362593,0.8695034174676709,2.0080321285450373,4928.2,0.25,5,1.0,2.0,1.0,empty,emptyx.txt,288,-84538.2232
-70.0,0.0,-70,-70,0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.0,5,0.0,0.0,0.0,empty,emptyx.txt,290,-84537.2278
-70.4,0.8,-72,-70,2,-70.0,0.0,-1.4999999999999787,0.24999999999995737,1.0,-0.002028298803536277,2.8483692954086663,4.032258064522754,4956.8,0.5,5,2.0000000000000004,8.0,0.9999999999999999,empty,emptyx.txt,292,-84536.23359999999
-70.6,0.8,-72,-70,2,-70.0,1.0,-0.8437500000000213,-0.921874999999976,1.25,-0.5050464074523843,2.9782962837597258,4.032258064522754,4985.0,0.75,5,2.497212040956833,8.0,0.7610639576913647,empty,emptyx.txt,294,-84535.23939999999
-70.2,0.4,-71,-70,1,-70.0,0.0,-1.4999999999999787,0.24999999999995737,0.5,-0.03131999544026476,1.3788126661800102,2.012072434595392,4928.2,0.5,5,1.0000000000000002,2.0,0.9999999999999999,empty,emptyx.txt,296,-84534.232
-70.8,0.7483314773547882,-72,-70,2,-71.0,1.0,-0.34362159674455706,-1.1530612244897906,0.75,-0.5323179510492664,1.6194846567919392,2.0080321285450373,5013.2,0.5,5,2.618033988749895,7.0,0.14614558770172162,empty,emptyx.txt,298,-84533.224
-70.6,0.8,-72,-70,2,-70.0,1.0,-0.8437500000000213,-0.921874999999976,1.0,0.002020153039846262,2.46262622328602,4.024144869190784,4985.0,0.5,5,2.497212040956833,8.0,0.7610639576913647,empty,emptyx.txt,300,-84532.2226
-70.4,0.8,-72,-70,2,-70.0,0.0,-1.4999999999999787,0.24999999999995737,0.5,1.006036217297696,1.7425058426140128,4.024144869190784,4956.8,0.25,5,2.0,8.0,1.0,empty,emptyx.txt,302,-84531.2276
-70.0,0.0,-70,-70,0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.0,5,0.0,0.0,0.0,empty,emptyx.txt,304,-84530.23300000001
-70.0,0.0,-70,-70,0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.0,5,0.0,0.0,0.0,empty,emptyx.txt,306,-84529.238
-70.0,0.0,-70,-70,0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.0,5,0.0,0.0,0.0,empty,emptyx.txt,308,-84528.2366
-70.0,0.0,-70,-70,0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.0,5,0.0,0.0,0.0,empty,emptyx.txt,310,-84527.22880000001
-70.0,0.0,-70,-70,0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.0,5,0.0,0.0,0.0,empty,emptyx.txt,312,-84526.22099999999
-70.4,0.8,-72,-70,2,-70.0,0.0,-1.4999999999999787,0.24999999999995737,0.5,-1.0040160642725187,1.7390068349353416,4.016064257090075,4956.8,0.25,5,2.0000000000000004,8.0,0.9999999999999999,empty,emptyx.txt,314,-84525.22660000001
-70.4,0.8,-72,-70,2,-70.0,0.0,-1.4999999999999787,0.24999999999995737,1.0,0.002020153025177329,2.8426439154965397,4.024144869190784,4956.8,0.5,5,2.0000000000000004,8.0,0.9999999999999999,empty,emptyx.txt,316,-84524.232
-70.4,0.8,-72,-70,2,-70.0,0.0,-1.4999999999999787,0.24999999999995737,0.5,1.006036217297696,1.7425058426140128,4.024144869190784,4956.8,0.25,5,2.0,8.0,1.0,empty,emptyx.txt,318,-84523.2372
-70.0,0.0,-70,-70,0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.0,5,0.0,0.0,0.0,empty,emptyx.txt,320,-84522.24179999999
-70.4,0.4898979485566356,-71,-70,1,-70.0,1.0,-0.40824829046382816,-1.8333333333333524,0.25,-0.4708097928413171,0.8154664819021391,1.8832391713652683,4956.4,0.25,5,1.6180339887498947,2.9999999999999996,0.5500477595827575,empty,emptyx.txt,322,-84521.2328
-70.4,0.4898979485566356,-71,-70,1,-70.0,1.0,-0.40824829046382793,-1.8333333333333524,0.5,0.031198239294942254,1.376125855917005,2.0080321285450373,4956.4,0.5,5,1.6180339887498947,2.9999999999999996,0.5500477595827575,empty,emptyx.txt,324,-84520.22439999999
-70.8,1.16619037896906,-73,-70,3,-70.0,1.0,-1.1500493356615378,-0.3339100346020638,1.75,0.498977802598493,4.352066585005184,6.036217303786176,5014.0,0.75,5,3.4429786473705706,17.0,0.8845662211337182,empty,emptyx.txt,326,-84519.223
-71.2,1.16619037896906,-73,-70,3,-71.0,2.0,-0.36317347441942305,-1.3719723183391035,2.0,-1.0090664468354622,4.380344369725694,6.036217303786176,5070.8,0.75,5,4.04057395938365,17.000000000000004,0.2406072620713383,empty,emptyx.txt,328,-84518.22839999999
-70.6,0.8,-72,-70,2,-70.0,1.0,-0.8437500000000213,-0.921874999999976,1.0,-0.002020153025177329,2.460976775445104,4.016064257090075,4985.0,0.5,5,2.497212040956833,8.0,0.7610639576913647,empty,emptyx.txt,330,-84517.2334
-70.6,0.8,-72,-70,2,-70.0,1.0,-0.8437500000000213,-0.921874999999976,1.0,1.0040160642725187,2.2468561398053835,4.016064257090075,4985.0,0.75,5,2.497212040956833,8.0,0.7610639576913647,empty,emptyx.txt,332,-84516.2386
-70.2,0.4,-71,-70,1,-70.0,0.0,-1.4999999999999787,0.24999999999995737,0.5,0.0,1.4227500627409277,2.012072434595392,4928.2,0.5,5,1.0000000000000002,2.0,0.9999999999999999,empty,emptyx.txt,334,-84515.2368
-70.0,0.0,-70,-70,0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.0,5,0.0,0.0,0.0,empty,emptyx.txt,336,-84514.22859999999
-70.2,0.4,-71,-70,1,-70.0,0.0,-1.4999999999999787,0.24999999999995737,0.5,-0.0010100765272577084,1.421321957727535,2.012072434595392,4928.2,0.5,5,1.0000000000000002,2.0,0.9999999999999999,empty,emptyx.txt,338,-84513.2202
-70.2,0.4,-71,-70,1,-70.0,0.0,-1.4999999999999787,0.24999999999995737,0.5,-0.0010100765272577084,1.421321957727535,2.012072434595392,4928.2,0.5,5,1.0000000000000002,2.0,0.9999999999999999,empty,emptyx.txt,340,-84512.2254
-70.0,0.0,-70,-70,0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.0,5,0.0,0.0,0.0,empty,emptyx.txt,342,-84511.23079999999
-70.0,0.0,-70,-70,0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.0,5,0.0,0.0,0.0,empty,emptyx.txt,344,-84510.23640000001
-70.2,0.4,-71,-70,1,-70.0,0.0,-1.4999999999999787,0.24999999999995737,0.25,-0.5030181086635761,0.8712529213325162,2.0120724346543044,4928.2,0.25,5,1.0000000000000002,2.0,0.9999999999999999,empty,emptyx.txt,346,-84509.2416
-70.2,0.4,-71,-70,1,-70.0,0.0,-1.4999999999999787,0.24999999999995737,0.5,-0.032208315822259026,1.3775771989645278,2.0120724346543044,4928.2,0.5,5,1.0000000000000002,2.0,0.9999999999999999,empty,emptyx.txt,348,-84508.2334
-70.2,0.4,-71,-70,1,-70.0,0.0,-1.4999999999999787,0.24999999999995737,0.25,0.4708097928413171,0.8154664819021391,1.8832391713652683,4928.2,0.25,5,1.0,2.0,1.0,empty,emptyx.txt,350,-84507.225
-70.6,1.2,-73,-70,3,-70.0,0.0,-1.5000000000000147,0.2500000000000293,0.75,-1.5090543259907285,2.6137587639975495,6.036217303962914,4985.8,0.25,5,3.0000000000000004,18.0,0.9999999999999999,empty,emptyx.txt,352,-84506.223
-70.6,1.2,-73,-70,3,-70.0,0.0,-1.5000000000000147,0.2500000000000293,1.5,-0.00303022962595767,4.263965873245122,6.036217303962914,4985.8,0.5,5,3.0000000000000004,18.0,0.9999999999999999,empty,emptyx.txt,354,-84505.2278
-71.0,1.2649110640673518,-73,-70,3,-70.0,2.0,-0.5929270612815709,-1.4375000000000004,1.75,1.5060240963353146,3.860206821005453,6.024096385459083,5042.6,0.75,5,4.087566994252127,19.999999999999996,0.6451776171761782,empty,emptyx.txt,356,-84504.2332
-70.4,0.8,-72,-70,2,-70.0,0.0,-1.4999999999999787,0.24999999999995737,1.0,-2.945621524474973e-11,2.845500125523513,4.024144869308609,4956.8,0.5,5,2.0000000000000004,8.0,0.9999999999999999,empty,emptyx.txt,358,-84503.2386
-70.0,0.0,-70,-70,0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.0,5,0.0,0.0,0.0,empty,emptyx.txt,360,-84502.23760000001
-70.0,0.0,-70,-70,0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.0,5,0.0,0.0,0.0,empty,emptyx.txt,362,-84501.23019999999
-70.0,0.0,-70,-70,0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.0,5,0.0,0.0,0.0,empty,emptyx.txt,364,-84500.2228
-70.6,1.2,-73,-70,3,-70.0,0.0,-1.5000000000000147,0.2500000000000293,1.5,-0.006048313910924641,4.259700874637986,6.036217303786176,4985.8,0.5,5,3.0000000000000004,18.0,0.9999999999999999,empty,emptyx.txt,366,-84499.228
-70.6,1.2,-73,-70,3,-70.0,0.0,-1.5000000000000147,0.2500000000000284,1.5,-0.006048313910924641,4.259700874637985,6.036217303786176,4985.8,0.5,5,3.0000000000000004,18.0,0.9999999999999999,empty,emptyx.txt,368,-84498.2328
-70.0,0.0,-70,-70,0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.0,5,0.0,0.0,0.0,empty,emptyx.txt,370,-84497.2378
-70.0,0.0,-70,-70,0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.0,5,0.0,0.0,0.0,empty,emptyx.txt,372,-84496.24299999999
-70.8,1.16619037896906,-73,-70,3,-70.0,1.0,-1.1500493356615376,-0.3339100346020638,0.75,-1.5256621135249206,1.734893723904107,4.219409282682805,5014.0,0.25,5,3.44297864737057,16.999999999999996,0.8845662211337182,empty,emptyx.txt,374,-84495.2392
-70.8,1.16619037896906,-73,-70,3,-70.0,1.0,-1.1500493356615378,-0.3339100346020638,1.5,-0.016607787578376554,3.8008163772946006,6.036217303786176,5014.0,0.5,5,3.442978647370571,17.000000000000004,0.8845662211337182,empty,emptyx.txt,376,-84494.24039999998
-70.8,1.16619037896906,-73,-70,3,-70.0,1.0,-1.1500493356615378,-0.3339100346020638,1.0,1.0060362172976962,3.018108651893088,6.036217303786176,5014.0,0.5,5,3.4429786473705706,16.999999999999996,0.884566221133718,empty,emptyx.txt,378,-84493.2348
-70.2,0.4,-71,-70,1,-70.0,0.0,-1.4999999999999787,0.24999999999995737,0.5,0.0,1.4227500627409277,2.012072434595392,4928.2,0.5,5,1.0000000000000002,2.0,0.9999999999999999,empty,emptyx.txt,380,-84492.2266
-70.2,0.4,-71,-70,1,-70.0,0.0,-1.4999999999999787,0.24999999999995737,0.25,0.503018108648848,0.8712529213070064,2.012072434595392,4928.2,0.25,5,1.0,2.0,1.0,empty,emptyx.txt,382,-84491.2252
-70.2,0.4,-71,-70,1,-70.0,0.0,-1.4999999999999787,0.24999999999995737,0.5,1.4728107622374864e-11,1.4227500627617564,2.0120724346543044,4928.2,0.5,5,1.0000000000000002,2.0,0.9999999999999999,empty,emptyx.txt,384,-84490.2304
-70.8,1.16619037896906,-73,-70,3,-70.0,1.0,-1.1500493356615376,-0.3339100346020638,1.25,-1.5060240963500426,2.9712865021109827,6.024096385459083,5014.0,0.75,5,3.4429786473705706,17.0,0.8845662211337182,empty,emptyx.txt,386,-84489.2358
-70.6,1.2,-73,-70,3,-70.0,0.0,-1.5000000000000147,0.2500000000000293,1.5,0.003030229581773236,4.263965873182605,6.036217303786176,4985.8,0.5,5,3.0000000000000004,18.0,0.9999999999999999,empty,emptyx.txt,388,-84488.24140000001
-70.8,1.16619037896906,-73,-70,3,-70.0,1.0,-1.1500493356615378,-0.3339100346020638,1.25,1.541262641754075,2.938068348153419,6.036217303786176,5014.0,0.75,5,3.4429786473705706,16.999999999999996,0.884566221133718,empty,emptyx.txt,390,-84487.2334
-70.4,0.4898979485566356,-71,-70,1,-70.0,1.0,-0.40824829046382816,-1.8333333333333524,1.0,0.03321839232011958,1.9793458467128464,2.012072434595392,4956.4,1.0,5,1.6180339887498947,2.9999999999999996,0.5500477595827575,empty,emptyx.txt,392,-84486.2254
-70.8,1.16619037896906,-73,-70,3,-70.0,1.0,-1.1500493356615378,-0.3339100346020638,2.0,0.0010100765125886646,4.498679336965595,6.036217303786176,5014.0,1.0,5,3.44297864737057,16.999999999999996,0.8845662211337182,empty,emptyx.txt,394,-84485.2242
-71.2,1.4696938456699067,-73,-70,3,-70.0,3.0,-0.40824829046385724,-1.8333333333333364,2.25,-1.509054325946544,5.004966987427366,6.036217303786176,5071.6,0.75,5,4.854101966249685,27.000000000000004,0.5500477595827575,empty,emptyx.txt,396,-84484.22959999999
-70.6,1.2,-73,-70,3,-70.0,0.0,-1.5000000000000147,0.2500000000000293,1.5,0.0,4.268250188222783,6.036217303786176,4985.8,0.5,5,3.0000000000000004,18.0,0.9999999999999999,empty,emptyx.txt,398,-84483.2352
-70.6,1.2,-73,-70,3,-70.0,0.0,-1.5000000000000147,0.2500000000000284,0.75,1.509054325946544,2.613758763921019,6.036217303786176,4985.8,0.25,5,3.0,18.0,1.0,empty,emptyx.txt,400,-84482.2408
-70.0,0.0,-70,-70,0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.0,5,0.0,0.0,0.0,empty,emptyx.txt,402,-84481.23319999999
-70.0,0.0,-70,-70,0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.0,5,0.0,0.0,0.0,empty,emptyx.txt,404,-84480.2252
-70.0,0.0,-70,-70,0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.0,5,0.0,0.0,0.0,empty,emptyx.txt,406,-84479.22439999999
-70.0,0.0,-70,-70,0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.0,5,0.0,0.0,0.0,empty,emptyx.txt,408,-84478.2304
-70.0,0.0,-70,-70,0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.0,5,0.0,0.0,0.0,empty,emptyx.txt,410,-84477.2362
-70.0,0.0,-70,-70,0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.0,5,0.0,0.0,0.0,empty,emptyx.txt,412,-84476.2412
-70.0,0.0,-70,-70,0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.0,5,0.0,0.0,0.0,empty,emptyx.txt,414,-84475.23939999999
-70.2,0.4,-71,-70,1,-70.0,0.0,-1.4999999999999787,0.24999999999995737,0.25,-0.5020080321215903,0.8695034174422633,2.008032128486361,4928.2,0.25,5,1.0000000000000002,2.0,0.9999999999999999,empty,emptyx.txt,416,-84474.23120000001
-70.2,0.4,-71,-70,1,-70.0,0.0,-1.4999999999999787,0.24999999999995737,0.5,0.0010100765272577084,1.421321957727535,2.012072434595392,4928.2,0.5,5,1.0000000000000002,2.0,0.9999999999999999,empty,emptyx.txt,418,-84473.2234
-70.2,0.4,-71,-70,1,-70.0,0.0,-1.4999999999999787,0.24999999999995737,0.25,0.503018108648848,0.8712529213070064,2.012072434595392,4928.2,0.25,5,1.0,2.0,1.0,empty,emptyx.txt,420,-84472.2288
-70.2,0.4,-71,-70,1,-70.0,0.0,-1.4999999999999787,0.24999999999995737,0.25,-0.5030181086635761,0.8712529213325162,2.0120724346543044,4928.2,0.25,5,1.0000000000000002,2.0,0.9999999999999999,empty,emptyx.txt,422,-84471.2344
-70.2,0.4,-71,-70,1,-70.0,0.0,-1.4999999999999787,0.24999999999995737,0.5,-0.001010076541985816,1.421321957748374,2.0120724346543044,4928.2,0.5,5,1.0000000000000002,2.0,0.9999999999999999,empty,emptyx.txt,424,-84470.23939999999
-70.2,0.4,-71,-70,1,-70.0,0.0,-1.4999999999999787,0.24999999999995737,0.25,0.5020080321215903,0.8695034174422633,2.008032128486361,4928.2,0.25,5,1.0,2.0,1.0,empty,emptyx.txt,426,-84469.2442
-70.0,0.0,-70,-70,0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.0,5,0.0,0.0,0.0,empty,emptyx.txt,428,-84468.235
-70.0,0.0,-70,-70,0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.0,5,0.0,0.0,0.0,empty,emptyx.txt,430,-84467.2258
-70.6,1.2,-73,-70,3,-70.0,0.0,-1.5000000000000147,0.2500000000000293,0.75,-1.509054325946544,2.6137587639210196,6.036217303786176,4985.8,0.25,5,3.0000000000000004,18.0,0.9999999999999999,empty,emptyx.txt,432,-84466.2236
